Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636650946,70,,Aggregated,5.900000,0.000000,2000,7700,13000,17000,29000,42000,60000,60000,60000,60000,60000,427,0,2000.0,9268.75074727753,46.823812648653984,60104.58740033209,474.7025761124122
1636650947,70,,Aggregated,5.500000,0.000000,2000,7700,13000,17000,29000,42000,60000,60000,60000,60000,60000,428,0,2000.0,9248.372514721303,46.823812648653984,60104.58740033209,473.72196261682245
1636650948,70,,Aggregated,5.300000,0.000000,2000,7700,12000,17000,28000,42000,60000,60000,60000,60000,60000,432,0,2000.0,9195.967683292649,46.823812648653984,60104.58740033209,470.00694444444446
1636650949,70,,Aggregated,5.200000,0.000000,2000,7700,12000,17000,28000,42000,60000,60000,60000,60000,60000,433,0,2000.0,9197.000083072631,46.823812648653984,60104.58740033209,469.0392609699769
1636650950,70,,Aggregated,5.000000,0.000000,2000,7700,12000,17000,28000,41000,60000,60000,60000,60000,60000,442,0,2000.0,9154.724056834599,46.823812648653984,60104.58740033209,472.17420814479635
1636650951,70,,Aggregated,4.300000,0.000000,2000,7700,12000,17000,28000,41000,60000,60000,60000,60000,60000,448,0,2000.0,9116.145108448109,46.823812648653984,60104.58740033209,466.95535714285717
1636650952,70,,Aggregated,4.200000,0.000000,2000,7600,12000,16000,27000,41000,60000,60000,60000,60000,60000,456,0,2000.0,9045.811035901128,46.823812648653984,60104.58740033209,494.95175438596493
1636650953,70,,Aggregated,4.600000,0.000000,2000,7500,12000,16000,27000,40000,60000,60000,60000,60000,60000,463,0,2000.0,8939.57905603279,46.823812648653984,60104.58740033209,488.4276457883369
1636650954,70,,Aggregated,4.800000,0.000000,2000,8000,12000,17000,28000,43000,60000,60000,60000,60000,60000,469,0,2000.0,9234.429594883914,46.823812648653984,60104.58740033209,483.0810234541578
1636650955,70,,Aggregated,4.900000,0.000000,2000,7700,12000,16000,28000,43000,60000,60000,60000,60000,60000,473,0,2000.0,9163.799603227486,46.823812648653984,60104.58740033209,490.15644820295984
1636650956,70,,Aggregated,5.300000,0.000000,2000,7700,12000,16000,28000,43000,60000,60000,60000,60000,60000,476,0,2000.0,9141.454128534808,46.823812648653984,60104.58740033209,497.93697478991595
1636650957,70,,Aggregated,5.400000,0.000000,2000,7700,12000,15000,27000,42000,60000,60000,60000,60000,60000,484,0,2000.0,9075.262283842841,46.823812648653984,60104.58740033209,490.7314049586777
1636650958,70,,Aggregated,5.300000,0.000000,2000,7700,12000,15000,27000,42000,60000,60000,60000,60000,60000,490,0,2000.0,9018.34516722937,46.823812648653984,60104.58740033209,495.7040816326531
1636650959,70,,Aggregated,5.000000,0.000000,1900,7600,12000,15000,27000,42000,60000,60000,60000,60000,60000,496,0,1900.0,8916.55072519338,46.823812648653984,60104.58740033209,520.8891129032259
1636650960,70,,Aggregated,5.700000,0.000000,1900,7700,12000,15000,27000,42000,60000,60000,60000,60000,60000,500,0,1900.0,8892.136258408427,46.823812648653984,60104.58740033209,517.29
1636650961,70,,Aggregated,6.100000,0.000000,2000,8000,12000,15000,28000,44000,60000,60000,60000,60000,60000,508,0,2000.0,9143.02127876165,46.823812648653984,60104.58740033209,519.9429133858267
1636650962,70,,Aggregated,6.100000,0.000000,2000,7700,12000,15000,27000,44000,60000,60000,60000,60000,60000,518,0,2000.0,9037.353786220954,46.823812648653984,60104.58740033209,511.3088803088803
1636650963,70,,Aggregated,5.400000,0.000000,1900,7600,12000,15000,27000,44000,60000,60000,60000,60000,60000,527,0,1900.0,9006.15623258443,46.823812648653984,60104.58740033209,513.4212523719165
1636650964,70,,Aggregated,5.900000,0.000000,1900,7500,12000,15000,27000,44000,60000,60000,60000,60000,60000,533,0,1900.0,8926.759340943625,46.823812648653984,60104.58740033209,517.9943714821763
1636650965,70,,Aggregated,6.400000,0.000000,1900,7500,12000,14000,27000,44000,60000,60000,60000,60000,60000,540,0,1900.0,8854.02378600815,46.823812648653984,60104.58740033209,512.1796296296296
1636650966,70,,Aggregated,6.400000,0.000000,1900,7500,11000,14000,27000,43000,60000,60000,60000,60000,60000,544,0,1900.0,8813.726245413658,46.823812648653984,60104.58740033209,527.4522058823529
1636650967,70,,Aggregated,6.600000,0.000000,1900,7500,11000,14000,27000,43000,60000,60000,60000,60000,60000,546,0,1900.0,8784.160142187917,46.823812648653984,60104.58740033209,534.9065934065934
1636650968,70,,Aggregated,6.700000,0.000000,1900,7500,11000,14000,27000,43000,60000,60000,60000,60000,60000,549,0,1900.0,8759.874536189334,46.823812648653984,60104.58740033209,532.3715846994536
1636650969,70,,Aggregated,6.700000,0.000000,1900,7500,11000,14000,26000,43000,60000,60000,60000,60000,60000,552,0,1900.0,8746.577483304925,46.823812648653984,60104.58740033209,538.9239130434783
1636650970,70,,Aggregated,5.900000,0.000000,1900,7100,11000,14000,27000,44000,60000,60000,60000,60000,60000,557,0,1900.0,8788.232211260998,46.823812648653984,60104.58740033209,534.7845601436265
1636650971,70,,Aggregated,5.700000,0.000000,1900,7100,11000,13000,26000,43000,60000,60000,60000,60000,60000,566,0,1900.0,8717.949653296097,46.823812648653984,60104.58740033209,536.3533568904594
1636650972,70,,Aggregated,5.400000,0.000000,1800,7100,11000,13000,26000,44000,60000,60000,60000,60000,60000,577,0,1800.0,8711.573481927762,46.823812648653984,60104.58740033209,544.9688041594454
1636650973,70,,Aggregated,5.900000,0.000000,1800,7100,11000,13000,26000,43000,60000,60000,60000,60000,60000,583,0,1800.0,8665.857669905365,46.823812648653984,60104.58740033209,540.0
1636650974,70,,Aggregated,5.900000,0.000000,1800,7500,11000,13000,27000,46000,60000,60000,60000,60000,60000,594,0,1800.0,8850.68328091906,46.823812648653984,60104.58740033209,531.3063973063973
1636650975,70,,Aggregated,5.700000,0.000000,1800,7100,11000,13000,27000,49000,60000,60000,60000,60000,60000,598,0,1800.0,8894.535579883734,46.823812648653984,60104.58740033209,528.3110367892976
1636650976,70,,Aggregated,5.600000,0.000000,1800,7100,11000,13000,27000,49000,60000,60000,60000,60000,60000,604,0,1800.0,8918.285014100114,46.823812648653984,60104.58740033209,532.0778145695364
1636650977,70,,Aggregated,5.900000,0.000000,1800,6900,11000,13000,27000,49000,60000,60000,60000,60000,60000,613,0,1800.0,8820.682396867645,46.823812648653984,60104.58740033209,533.6296900489397
