Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636669941,70,,Aggregated,3.500000,0.000000,5900,9300,13000,14000,17000,19000,22000,24000,24000,24000,24000,68,0,5800.0,7251.607034355402,211.43001690506935,23957.070861011744,690.8529411764706
1636669942,70,,Aggregated,2.900000,0.000000,6200,12000,13000,15000,17000,21000,24000,24000,24000,24000,24000,73,0,6200.0,7747.068334587735,211.43001690506935,23993.88920981437,649.2739726027397
1636669943,70,,Aggregated,2.900000,0.000000,7500,12000,14000,15000,18000,22000,24000,24000,24000,24000,24000,74,0,6200.0,7969.715713510743,211.43001690506935,24222.974374890327,641.418918918919
1636669944,70,,Aggregated,2.700000,0.000000,7500,12000,14000,16000,20000,23000,24000,24000,24000,24000,24000,79,0,7500.0,8286.416677027186,211.43001690506935,24222.974374890327,605.3037974683544
1636669945,70,,Aggregated,2.700000,0.000000,7500,12000,14000,16000,20000,23000,24000,25000,25000,25000,25000,82,0,7300.0,8335.17562328815,211.43001690506935,25116.107169538736,585.2560975609756
1636669946,70,,Aggregated,2.700000,0.000000,7600,12000,15000,17000,22000,24000,24000,25000,25000,25000,25000,84,0,7500.0,8697.537691786974,211.43001690506935,25116.107169538736,573.0357142857143
1636669947,70,,Aggregated,2.900000,0.000000,7500,12000,15000,17000,22000,24000,25000,27000,27000,27000,27000,88,0,7300.0,8685.826455888508,211.43001690506935,26768.204896710813,551.125
1636669948,70,,Aggregated,3.000000,0.000000,7500,12000,15000,17000,23000,24000,25000,27000,27000,27000,27000,90,0,7300.0,8787.575913117164,211.43001690506935,26768.204896710813,550.3333333333334
1636669949,70,,Aggregated,2.800000,0.000000,7500,12000,15000,17000,23000,24000,26000,27000,27000,27000,27000,92,0,7300.0,8899.458190476846,211.43001690506935,26768.204896710813,648.6521739130435
1636669950,70,,Aggregated,2.800000,0.000000,7400,12000,15000,17000,23000,24000,26000,27000,27000,27000,27000,95,0,7400.0,8967.814195067867,211.43001690506935,26768.204896710813,629.9684210526316
1636669951,70,,Aggregated,2.700000,0.000000,7400,12000,15000,17000,24000,25000,27000,28000,28000,28000,28000,98,0,7300.0,9066.203917709312,211.43001690506935,28309.447615407407,663.6530612244898
1636669952,70,,Aggregated,2.700000,0.000000,7400,12000,15000,17000,24000,25000,27000,28000,33000,33000,33000,101,0,7400.0,9240.533431945829,173.41735400259495,33331.473282538354,646.009900990099
1636669953,70,,Aggregated,2.900000,0.000000,7500,13000,17000,19000,24000,28000,30000,33000,34000,34000,34000,107,0,7500.0,9874.441553707991,173.41735400259495,34117.405594326556,660.607476635514
1636669954,70,,Aggregated,3.000000,0.000000,7600,13000,17000,21000,25000,28000,33000,34000,34000,34000,34000,109,0,7600.0,10249.687404371798,173.41735400259495,34117.405594326556,649.5688073394496
1636669955,70,,Aggregated,3.000000,0.000000,7700,13000,17000,21000,25000,28000,33000,34000,34000,34000,34000,111,0,7700.0,10386.762921731952,173.41735400259495,34117.405594326556,639.2972972972973
1636669956,70,,Aggregated,3.000000,0.000000,7700,13000,17000,22000,27000,30000,33000,34000,34000,34000,34000,115,0,7700.0,10599.918150747924,173.41735400259495,34117.405594326556,619.104347826087
1636669957,70,,Aggregated,2.900000,0.000000,7700,13000,17000,22000,27000,30000,33000,34000,34000,34000,34000,118,0,7600.0,10631.731250702198,173.41735400259495,34117.405594326556,604.7542372881356
1636669958,70,,Aggregated,3.000000,0.000000,7700,14000,18000,23000,28000,32000,33000,34000,34000,34000,34000,119,0,7700.0,10814.817795209086,173.41735400259495,34117.405594326556,600.4201680672269
1636669959,70,,Aggregated,3.100000,0.000000,7900,14000,19000,23000,28000,32000,34000,34000,36000,36000,36000,121,0,7900.0,11155.056416218686,173.41735400259495,35526.901197619736,591.7933884297521
1636669960,70,,Aggregated,2.900000,0.000000,8100,14000,20000,24000,28000,32000,34000,35000,36000,36000,36000,122,0,7900.0,11350.81252855722,173.41735400259495,35526.901197619736,587.3852459016393
1636669961,70,,Aggregated,2.900000,0.000000,8100,15000,21000,24000,28000,33000,35000,35000,36000,36000,36000,126,0,7900.0,11551.771987584376,173.41735400259495,35526.901197619736,570.9206349206349
1636669962,70,,Aggregated,2.800000,0.000000,8600,16000,23000,25000,32000,34000,35000,36000,39000,39000,39000,133,0,8600.0,12455.53997626066,173.41735400259495,38890.51575399935,581.6616541353384
1636669963,70,,Aggregated,3.000000,0.000000,8500,16000,23000,25000,32000,34000,35000,36000,39000,39000,39000,137,0,8500.0,12294.90341293714,173.41735400259495,38890.51575399935,566.9124087591241
1636669964,70,,Aggregated,3.200000,0.000000,8100,15000,23000,24000,30000,34000,35000,36000,39000,39000,39000,142,0,7900.0,12000.927315087018,168.7569608911872,38890.51575399935,584.7816901408451
1636669965,70,,Aggregated,3.200000,0.000000,7900,15000,23000,24000,30000,34000,35000,36000,39000,39000,39000,143,0,7900.0,11923.804850669227,168.7569608911872,38890.51575399935,581.1398601398602
1636669966,70,,Aggregated,3.400000,0.000000,8100,15000,23000,24000,32000,34000,36000,39000,44000,44000,44000,146,0,7900.0,12076.402053077489,168.7569608911872,44455.22033236921,570.3287671232877
1636669967,70,,Aggregated,3.300000,0.000000,8100,16000,23000,25000,33000,35000,39000,39000,44000,44000,44000,150,0,7900.0,12307.612425268939,168.7569608911872,44455.22033236921,590.04
1636669968,70,,Aggregated,3.000000,0.000000,8100,16000,24000,26000,33000,36000,39000,39000,44000,44000,44000,155,0,8100.0,12662.395571220306,168.7569608911872,44455.22033236921,637.7225806451613
1636669969,70,,Aggregated,3.100000,0.000000,8600,17000,24000,27000,34000,37000,39000,44000,44000,44000,44000,159,0,8600.0,13022.557256216149,168.7569608911872,44455.22033236921,623.2138364779875
1636669970,70,,Aggregated,3.400000,0.000000,8600,17000,24000,27000,34000,37000,39000,44000,44000,44000,44000,163,0,8600.0,13071.725054661189,168.7569608911872,44455.22033236921,640.5030674846626
1636669971,70,,Aggregated,3.600000,0.000000,8600,17000,24000,27000,34000,37000,39000,44000,44000,44000,44000,167,0,8600.0,13214.400859739253,168.7569608911872,44455.22033236921,656.6407185628742
1636669972,70,,Aggregated,3.900000,0.000000,8600,17000,24000,27000,34000,38000,40000,44000,47000,47000,47000,170,0,8500.0,13273.637808574473,168.7569608911872,46663.78149949014,676.0294117647059
1636669973,70,,Aggregated,4.100000,0.000000,8800,17000,24000,27000,34000,38000,44000,46000,47000,47000,47000,174,0,8600.0,13397.778515752148,168.7569608911872,46663.78149949014,661.8965517241379
1636669974,70,,Aggregated,3.800000,0.000000,9000,17000,24000,27000,34000,39000,44000,47000,49000,49000,49000,176,0,8800.0,13705.98021692554,168.7569608911872,48779.97631113976,654.9715909090909
1636669975,70,,Aggregated,3.600000,0.000000,9000,17000,25000,28000,35000,39000,46000,49000,50000,50000,50000,180,0,9000.0,14096.754476598775,168.7569608911872,49952.509708702564,641.8
1636669976,70,,Aggregated,3.400000,0.000000,9000,18000,25000,29000,36000,39000,46000,49000,50000,50000,50000,184,0,9000.0,14250.310079336328,168.7569608911872,49952.509708702564,629.9076086956521
1636669977,70,,Aggregated,3.500000,0.000000,8600,17000,25000,28000,36000,39000,46000,49000,50000,50000,50000,189,0,8600.0,13955.746806832769,168.7569608911872,49952.509708702564,641.3280423280423
1636669978,70,,Aggregated,3.800000,0.000000,8600,17000,25000,28000,36000,40000,46000,49000,50000,50000,50000,192,0,8500.0,14013.939427842464,168.7569608911872,49952.509708702564,658.3385416666666
1636669979,70,,Aggregated,3.800000,0.000000,8600,17000,25000,29000,36000,40000,46000,49000,50000,50000,50000,195,0,8600.0,14063.38967955552,168.7569608911872,49952.509708702564,649.1948717948718
1636669980,70,,Aggregated,3.800000,0.000000,8800,17000,25000,29000,36000,40000,46000,49000,50000,50000,50000,200,0,8600.0,14034.63084679097,168.7569608911872,49952.509708702564,634.895
1636669981,70,,Aggregated,3.700000,0.000000,8800,17000,25000,30000,37000,40000,46000,49000,53000,53000,53000,203,0,8800.0,14291.346268957765,168.7569608911872,53346.13339509815,626.3448275862069
1636669982,70,,Aggregated,3.600000,0.000000,8800,17000,25000,30000,37000,40000,46000,49000,53000,53000,53000,209,0,8800.0,14307.158514843924,168.7569608911872,53346.13339509815,610.8421052631579
1636669983,70,,Aggregated,3.500000,0.000000,8600,17000,25000,30000,37000,40000,46000,49000,53000,53000,53000,213,0,8600.0,14226.794403693486,168.7569608911872,53346.13339509815,600.9389671361503
1636669984,70,,Aggregated,3.500000,0.000000,8800,17000,25000,30000,37000,40000,46000,49000,53000,53000,53000,214,0,8600.0,14232.808119321468,168.7569608911872,53346.13339509815,598.5560747663551
1636669985,70,,Aggregated,3.800000,0.000000,8600,17000,25000,30000,37000,40000,47000,50000,57000,57000,57000,218,0,8500.0,14250.783117018093,168.7569608911872,56909.4468774274,588.6880733944954
1636669986,70,,Aggregated,3.900000,0.000000,8800,17000,26000,32000,38000,42000,49000,51000,57000,57000,57000,226,0,8600.0,14481.21745688676,168.7569608911872,56909.4468774274,570.2964601769911
1636669987,70,,Aggregated,3.800000,0.000000,8500,17000,26000,30000,37000,42000,49000,51000,57000,57000,57000,231,0,8500.0,14301.479742934855,147.26586267352104,56909.4468774274,581.2510822510823
1636669988,70,,Aggregated,3.900000,0.000000,8100,17000,25000,30000,37000,42000,49000,51000,57000,57000,57000,234,0,8000.0,14127.947667645465,147.26586267352104,56909.4468774274,596.0982905982906
1636669989,70,,Aggregated,4.000000,0.000000,8100,17000,26000,30000,38000,42000,49000,51000,57000,57000,57000,236,0,8000.0,14179.401536152493,147.26586267352104,56909.4468774274,591.6652542372881
1636669990,70,,Aggregated,4.300000,0.000000,8100,17000,26000,32000,38000,42000,49000,51000,57000,57000,57000,237,0,8100.0,14288.951185370799,147.26586267352104,56909.4468774274,589.4345991561181
1636669991,70,,Aggregated,4.100000,0.000000,8500,17000,26000,32000,38000,42000,49000,51000,57000,57000,57000,238,0,8100.0,14290.314521045744,147.26586267352104,56909.4468774274,587.546218487395
1636669992,70,,Aggregated,4.000000,0.000000,8500,17000,26000,32000,38000,42000,49000,51000,57000,57000,57000,241,0,8500.0,14349.533571649143,147.26586267352104,56909.4468774274,581.311203319502
1636669993,70,,Aggregated,4.000000,0.000000,8600,17000,27000,32000,39000,44000,50000,53000,60000,60000,60000,244,0,8500.0,14618.733247692437,147.26586267352104,60060.81285327673,595.5860655737705
1636669994,70,,Aggregated,3.500000,0.000000,8600,17000,27000,33000,39000,44000,50000,53000,60000,60000,60000,249,0,8600.0,14825.75675126644,147.26586267352104,60060.81285327673,585.0401606425703
